2026-02-17 14:18:05,662 | INFO | heartbeat_producer | Starting Heartbeat Data Producer...
2026-02-20 15:53:56,341 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=68 status=normal partition=0
2026-02-20 15:53:57,384 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=76 status=normal partition=0
2026-02-20 15:53:57,959 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=93 status=normal partition=0
2026-02-20 15:53:58,968 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=63 status=normal partition=0
2026-02-20 15:54:00,391 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=60 status=normal partition=0
2026-02-20 15:54:01,459 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=96 status=normal partition=0
2026-02-20 15:54:02,714 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=65 status=normal partition=0
2026-02-20 15:54:04,176 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=72 status=normal partition=0
2026-02-20 15:54:05,094 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=92 status=normal partition=0
2026-02-20 15:54:06,332 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=87 status=normal partition=0
2026-02-20 15:54:07,217 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=79 status=normal partition=0
2026-02-20 15:54:08,336 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=63 status=normal partition=0
2026-02-20 15:54:09,255 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=84 status=normal partition=0
2026-02-20 15:54:10,456 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=92 status=normal partition=0
2026-02-20 15:54:11,101 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=91 status=normal partition=0
2026-02-20 15:54:12,439 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=84 status=normal partition=0
2026-02-20 15:54:13,042 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=82 status=normal partition=0
2026-02-20 15:54:13,692 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=98 status=normal partition=0
2026-02-20 15:54:14,602 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=61 status=normal partition=0
2026-02-20 15:54:15,407 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=95 status=normal partition=0
2026-02-20 15:54:16,718 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=82 status=normal partition=0
2026-02-20 15:54:17,587 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=87 status=normal partition=0
2026-02-20 15:54:18,480 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=74 status=normal partition=0
2026-02-20 15:54:19,753 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=76 status=normal partition=0
2026-02-20 15:54:20,313 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=65 status=normal partition=0
2026-02-20 15:54:21,342 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=77 status=normal partition=0
2026-02-20 15:54:22,057 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=67 status=normal partition=0
2026-02-20 15:54:23,676 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=81 status=normal partition=0
2026-02-20 15:54:25,168 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=96 status=normal partition=0
2026-02-20 15:54:26,310 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=78 status=normal partition=0
2026-02-20 15:54:26,882 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=65 status=normal partition=0
2026-02-20 15:54:28,185 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=93 status=normal partition=0
2026-02-20 15:54:28,858 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=80 status=normal partition=0
2026-02-20 15:54:30,362 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=67 status=normal partition=0
2026-02-20 15:54:31,548 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=97 status=normal partition=0
2026-02-20 15:54:32,098 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=98 status=normal partition=0
2026-02-20 15:54:33,525 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=66 status=normal partition=0
2026-02-20 15:54:34,355 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=95 status=normal partition=0
2026-02-20 15:54:35,147 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=85 status=normal partition=0
2026-02-20 15:54:36,505 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=66 status=normal partition=0
2026-02-20 15:54:37,919 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=63 status=normal partition=0
2026-02-20 15:54:39,247 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=80 status=normal partition=0
2026-02-20 15:54:40,638 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=94 status=normal partition=0
2026-02-20 15:54:41,428 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=83 status=normal partition=0
2026-02-20 15:54:42,166 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=84 status=normal partition=0
2026-02-20 15:54:43,617 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=60 status=normal partition=0
2026-02-20 15:54:44,243 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=66 status=normal partition=0
2026-02-20 15:54:45,404 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=62 status=normal partition=0
2026-02-20 15:54:46,470 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=81 status=normal partition=0
2026-02-20 15:54:47,826 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=66 status=normal partition=0
2026-02-20 15:54:48,886 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=100 status=normal partition=0
2026-02-20 15:54:49,553 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=92 status=normal partition=0
2026-02-20 15:54:50,989 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=75 status=normal partition=0
2026-02-20 15:54:51,522 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=88 status=normal partition=0
2026-02-20 15:54:52,190 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=77 status=normal partition=0
2026-02-20 15:54:53,440 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=81 status=normal partition=0
2026-02-20 15:54:54,845 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=87 status=normal partition=0
2026-02-20 15:54:56,066 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=79 status=normal partition=0
2026-02-20 15:54:57,059 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=82 status=normal partition=0
2026-02-20 15:54:58,403 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=94 status=normal partition=0
2026-02-20 15:54:59,060 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=97 status=normal partition=0
2026-02-20 15:55:00,374 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=73 status=normal partition=0
2026-02-20 15:55:01,152 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=92 status=normal partition=0
2026-02-20 15:55:02,658 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=92 status=normal partition=0
2026-02-20 15:55:03,425 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=85 status=normal partition=0
2026-02-20 15:55:04,120 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=91 status=normal partition=0
2026-02-20 15:55:05,568 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=88 status=normal partition=0
2026-02-20 15:55:06,947 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=74 status=normal partition=0
2026-02-20 15:55:08,100 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=87 status=normal partition=0
2026-02-20 15:55:08,903 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=100 status=normal partition=0
2026-02-20 15:55:09,766 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=62 status=normal partition=0
2026-02-20 15:55:10,431 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=81 status=normal partition=0
2026-02-20 15:55:11,880 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=129 status=tachycardia partition=0
2026-02-20 15:55:13,181 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=66 status=normal partition=0
2026-02-20 15:55:14,454 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=99 status=normal partition=0
2026-02-20 15:55:15,900 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=61 status=normal partition=0
2026-02-20 15:55:17,053 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=88 status=normal partition=0
2026-02-20 15:55:17,901 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=63 status=normal partition=0
2026-02-20 15:55:18,571 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=100 status=normal partition=0
2026-02-20 15:55:20,027 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=94 status=normal partition=0
2026-02-20 15:55:20,901 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=141 status=tachycardia partition=0
2026-02-20 15:55:21,439 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=100 status=normal partition=0
2026-02-20 15:55:22,455 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=60 status=normal partition=0
2026-02-20 15:55:23,119 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=65 status=normal partition=0
2026-02-20 15:55:24,218 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=87 status=normal partition=0
2026-02-20 15:55:24,925 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=95 status=normal partition=0
2026-02-20 15:55:25,859 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=82 status=normal partition=0
2026-02-20 15:55:26,571 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=67 status=normal partition=0
2026-02-20 15:55:26,886 | INFO | heartbeat_producer | Shutdown signal received. Stopping producer...
2026-02-20 15:55:27,671 | INFO | heartbeat_producer | Flushing producer...
2026-02-20 15:55:27,693 | INFO | heartbeat_producer | Producer closed gracefully.
2026-02-20 15:56:57,203 | INFO | heartbeat_producer | Starting Heartbeat Data Producer...
2026-02-20 15:56:57,206 | INFO | heartbeat_producer | Kafka Broker: kafka:9092
2026-02-20 15:56:57,207 | INFO | heartbeat_producer | Topic: heartbeats
2026-02-20 15:56:57,209 | INFO | heartbeat_producer | Simulating 25 patients
2026-02-20 15:56:57,229 | INFO | heartbeat_producer | Connected to Kafka successfully.
2026-02-20 15:56:57,402 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=88 status=normal partition=0
2026-02-20 15:56:58,307 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=82 status=normal partition=0
2026-02-20 15:56:59,144 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=71 status=normal partition=0
2026-02-20 15:57:00,362 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=67 status=normal partition=0
2026-02-20 15:57:00,908 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=69 status=normal partition=0
2026-02-20 15:57:01,979 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=90 status=normal partition=0
2026-02-20 15:57:02,511 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=90 status=normal partition=0
2026-02-20 15:57:03,339 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=83 status=normal partition=0
2026-02-20 15:57:03,959 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=71 status=normal partition=0
2026-02-20 15:57:05,185 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=83 status=normal partition=0
2026-02-20 15:57:05,817 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=97 status=normal partition=0
2026-02-20 15:57:07,215 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=82 status=normal partition=0
2026-02-20 15:57:07,985 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=99 status=normal partition=0
2026-02-20 15:57:08,820 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=98 status=normal partition=0
2026-02-20 15:57:09,779 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=86 status=normal partition=0
2026-02-20 15:57:11,270 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=82 status=normal partition=0
2026-02-20 15:57:12,688 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=87 status=normal partition=0
2026-02-20 15:57:13,331 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=89 status=normal partition=0
2026-02-20 15:57:13,982 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=96 status=normal partition=0
2026-02-20 15:57:14,718 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=86 status=normal partition=0
2026-02-20 15:57:15,944 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=81 status=normal partition=0
2026-02-20 15:57:16,913 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=60 status=normal partition=0
2026-02-20 15:57:17,920 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=155 status=tachycardia partition=0
2026-02-20 15:57:19,292 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=78 status=normal partition=0
2026-02-20 15:57:20,370 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=98 status=normal partition=0
2026-02-20 15:57:21,034 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=63 status=normal partition=0
2026-02-20 15:57:22,542 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=81 status=normal partition=0
2026-02-20 15:57:23,917 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=68 status=normal partition=0
2026-02-20 15:57:24,837 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=62 status=normal partition=0
2026-02-20 15:57:26,016 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=90 status=normal partition=0
2026-02-20 15:57:26,815 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=70 status=normal partition=0
2026-02-20 15:57:28,108 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=79 status=normal partition=0
2026-02-20 15:57:29,561 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=78 status=normal partition=0
2026-02-20 15:57:30,235 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=60 status=normal partition=0
2026-02-20 15:57:31,731 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=68 status=normal partition=0
2026-02-20 15:57:32,808 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=92 status=normal partition=0
2026-02-20 15:57:33,834 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=63 status=normal partition=0
2026-02-20 15:57:34,365 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=60 status=normal partition=0
2026-02-20 15:57:35,515 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=85 status=normal partition=0
2026-02-20 15:57:36,878 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=87 status=normal partition=0
2026-02-20 15:57:37,697 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=64 status=normal partition=0
2026-02-20 15:57:38,937 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=88 status=normal partition=0
2026-02-20 15:57:39,923 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=91 status=normal partition=0
2026-02-20 15:57:40,516 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=83 status=normal partition=0
2026-02-20 15:57:42,017 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=82 status=normal partition=0
2026-02-20 15:57:42,936 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=69 status=normal partition=0
2026-02-20 15:57:44,167 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=61 status=normal partition=0
2026-02-20 15:57:45,537 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=98 status=normal partition=0
2026-02-20 15:57:46,372 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=61 status=normal partition=0
2026-02-20 15:57:47,199 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=75 status=normal partition=0
2026-02-20 15:57:48,270 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=88 status=normal partition=0
2026-02-20 15:57:48,958 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=75 status=normal partition=0
2026-02-20 15:57:50,048 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=70 status=normal partition=0
2026-02-20 15:57:51,219 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=66 status=normal partition=0
2026-02-20 15:57:51,980 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=64 status=normal partition=0
2026-02-20 15:57:52,814 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=81 status=normal partition=0
2026-02-20 15:57:54,283 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=62 status=normal partition=0
2026-02-20 15:57:54,844 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=74 status=normal partition=0
2026-02-20 15:57:56,365 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=65 status=normal partition=0
2026-02-20 15:57:57,740 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=74 status=normal partition=0
2026-02-20 15:57:59,092 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=63 status=normal partition=0
2026-02-20 15:57:59,942 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=91 status=normal partition=0
2026-02-20 15:58:00,505 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=97 status=normal partition=0
2026-02-20 15:58:01,674 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=81 status=normal partition=0
2026-02-20 15:58:03,182 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=92 status=normal partition=0
2026-02-20 15:58:04,630 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=96 status=normal partition=0
2026-02-20 15:58:05,562 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=68 status=normal partition=0
2026-02-20 15:58:06,234 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=50 status=bradycardia partition=0
2026-02-20 15:58:07,142 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=61 status=normal partition=0
2026-02-20 15:58:08,309 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=82 status=normal partition=0
2026-02-20 15:58:09,800 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=66 status=normal partition=0
2026-02-20 15:58:10,407 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=85 status=normal partition=0
2026-02-20 15:58:11,723 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=67 status=normal partition=0
2026-02-20 15:58:13,111 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=94 status=normal partition=0
2026-02-20 15:58:14,518 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=75 status=normal partition=0
2026-02-20 15:58:15,382 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=92 status=normal partition=0
2026-02-20 15:58:16,009 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=81 status=normal partition=0
2026-02-20 15:58:16,906 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=83 status=normal partition=0
2026-02-20 15:58:17,930 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=80 status=normal partition=0
2026-02-20 15:58:19,426 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=78 status=normal partition=0
2026-02-20 15:58:20,885 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=81 status=normal partition=0
2026-02-20 15:58:21,453 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=93 status=normal partition=0
2026-02-20 15:58:22,234 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=43 status=bradycardia partition=0
2026-02-20 15:58:22,969 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=72 status=normal partition=0
2026-02-20 15:58:24,073 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=73 status=normal partition=0
2026-02-20 15:58:25,415 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=62 status=normal partition=0
2026-02-20 15:58:26,451 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=72 status=normal partition=0
2026-02-20 15:58:27,278 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=91 status=normal partition=0
2026-02-20 15:58:28,545 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=93 status=normal partition=0
2026-02-20 15:58:29,970 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=79 status=normal partition=0
2026-02-20 15:58:30,679 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=63 status=normal partition=0
2026-02-20 15:58:31,264 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=64 status=normal partition=0
2026-02-20 15:58:31,827 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=38 status=bradycardia partition=0
2026-02-20 15:58:32,370 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=89 status=normal partition=0
2026-02-20 15:58:33,454 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=92 status=normal partition=0
2026-02-20 15:58:34,639 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=98 status=normal partition=0
2026-02-20 15:58:35,846 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=69 status=normal partition=0
2026-02-20 15:58:36,520 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=65 status=normal partition=0
2026-02-20 15:58:37,050 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=68 status=normal partition=0
2026-02-20 15:58:37,967 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=141 status=tachycardia partition=0
2026-02-20 15:58:39,027 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=97 status=normal partition=0
2026-02-20 15:58:39,729 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=89 status=normal partition=0
2026-02-20 15:58:41,080 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=94 status=normal partition=0
2026-02-20 15:58:42,455 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=60 status=normal partition=0
2026-02-20 15:58:43,413 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=98 status=normal partition=0
2026-02-20 15:58:44,918 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=70 status=normal partition=0
2026-02-20 15:58:45,847 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=96 status=normal partition=0
2026-02-20 15:58:46,380 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=71 status=normal partition=0
2026-02-20 15:58:47,175 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=99 status=normal partition=0
2026-02-20 15:58:47,708 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=84 status=normal partition=0
2026-02-20 15:58:48,944 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=67 status=normal partition=0
2026-02-20 15:58:49,662 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=62 status=normal partition=0
2026-02-20 15:59:00,725 | WARNING | heartbeat_producer | Send failed (attempt 1/5). Retrying in 2.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 15:59:12,777 | WARNING | heartbeat_producer | Send failed (attempt 2/5). Retrying in 4.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 15:59:26,807 | WARNING | heartbeat_producer | Send failed (attempt 3/5). Retrying in 6.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 15:59:42,822 | WARNING | heartbeat_producer | Send failed (attempt 4/5). Retrying in 8.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:00:00,830 | WARNING | heartbeat_producer | Send failed (attempt 5/5). Retrying in 10.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:00:10,883 | ERROR | heartbeat_producer | Message permanently failed after max retries.
2026-02-20 16:00:21,551 | WARNING | heartbeat_producer | Send failed (attempt 1/5). Retrying in 2.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:00:33,589 | WARNING | heartbeat_producer | Send failed (attempt 2/5). Retrying in 4.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:00:47,601 | WARNING | heartbeat_producer | Send failed (attempt 3/5). Retrying in 6.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:01:03,636 | WARNING | heartbeat_producer | Send failed (attempt 4/5). Retrying in 8.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:01:21,726 | WARNING | heartbeat_producer | Send failed (attempt 5/5). Retrying in 10.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:01:31,731 | ERROR | heartbeat_producer | Message permanently failed after max retries.
2026-02-20 16:01:42,828 | WARNING | heartbeat_producer | Send failed (attempt 1/5). Retrying in 2.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:01:54,835 | WARNING | heartbeat_producer | Send failed (attempt 2/5). Retrying in 4.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:02:08,835 | WARNING | heartbeat_producer | Send failed (attempt 3/5). Retrying in 6.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:02:24,846 | WARNING | heartbeat_producer | Send failed (attempt 4/5). Retrying in 8.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:02:42,849 | WARNING | heartbeat_producer | Send failed (attempt 5/5). Retrying in 10.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:02:52,853 | ERROR | heartbeat_producer | Message permanently failed after max retries.
2026-02-20 16:02:53,661 | WARNING | heartbeat_producer | Send failed (attempt 1/5). Retrying in 2.0s... Error: KafkaTimeoutError: Expiring 8 record(s) for TopicPartition(topic='heartbeats', partition=0): 120025 ms has passed since batch creation
2026-02-20 16:03:05,663 | WARNING | heartbeat_producer | Send failed (attempt 2/5). Retrying in 4.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:03:19,667 | WARNING | heartbeat_producer | Send failed (attempt 3/5). Retrying in 6.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:03:35,667 | WARNING | heartbeat_producer | Send failed (attempt 4/5). Retrying in 8.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:03:53,674 | WARNING | heartbeat_producer | Send failed (attempt 5/5). Retrying in 10.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:04:03,693 | ERROR | heartbeat_producer | Message permanently failed after max retries.
2026-02-20 16:04:14,221 | WARNING | heartbeat_producer | Send failed (attempt 1/5). Retrying in 2.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:04:26,261 | WARNING | heartbeat_producer | Send failed (attempt 2/5). Retrying in 4.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
2026-02-20 16:04:30,281 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=93 status=normal partition=0
2026-02-20 16:04:31,579 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=78 status=normal partition=0
